Name;Symbol;RIC;Start Date;Hist.;Category;Exchange;Market;Currency;Sector;Full Name;Activity
VALE ON;BR:VA3;VALE3.SA;18/10/1994;1994;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;Vale On;Active
AMBEV ON;BR:AVS;ABEV3.SA;21/09/1999;1999;Equities;Sao Paulo;Brazil;Brazilian Real;Beverages;Ambev On;Active
WEG ON;BR:WG3;WEGE3.SA;08/05/1998;1998;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Engineering;WEG On;Active
JBS ON;BR:JBS;JBSS3.SA;29/03/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;JBS On;Active
TELEFONICA BRASIL ON;BR:TEE;VIVT3.SA;23/09/1998;1998;Equities;Sao Paulo;Brazil;Brazilian Real;Fixed Line Telecommunications;Telefonica Brasil On;Active
LOCALIZA RENT A CAR ON;BR:LOC;RENT3.SA;23/05/2005;2005;Equities;Sao Paulo;Brazil;Brazilian Real;-;Localiza Rent A Car On;Active
SUZANO ON;BR:SUZ;SUZB3.SA;10/11/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;Forestry and Paper;Suzano On;Active
AMERICANAS ON;BR:B2W;AMER3.SA;30/03/2005;2005;Equities;Sao Paulo;Brazil;Brazilian Real;General Retailers;Americanas On;Active
AREZZO INDUSTRIA E ON;BR:ARZ;ARZZ3.SA;02/02/2011;2011;Equities;Sao Paulo;Brazil;Brazilian Real;Personal Goods;Arezzo Industria E On;Active
ATACADAO DISTRIBUICAO;BR:CRF;CRFB3.SA;20/07/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;Food and Drug Retailers;Atacadao Distribuicao;Active
BR MALLS PARTICIPACOES ON;BR:BRM;BRML3.SA;05/04/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Bearer Malls Participacoes On;Active
BR PROPERTIES ON;BR:BPR;BRPR3.SA;08/03/2010;2010;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Bearer Properties On;Active
BRASKEM PN SERIES 'A';BR:KM5;BRKM5.SA;09/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Chemicals;Braskem PN Series 'A';Active
BRF BRASIL FOODS ON;BR:DG3;BRFS3.SA;05/07/1994;1994;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;BRF Brasil Foods On;Active
CAMIL ALIMENTOS;BR:CML;CAML3.SA;28/09/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;Camil Alimentos;Active
CIA ENERGETICA DE MINAS GERAIS PN;BR:GP4;CMIG4.SA;10/11/1993;1993;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;CIA Energetica de Minas Gerais PN;Active
CIA PARANAENSE DE ENERGIA COPEL PN;BR:CP6;CPLE6.SA;17/01/1997;1997;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;CIA Paranaense de Energia Copel PN;Active
CIA SANEAMENTO PN;BR:SAS;SAPR4.SA;03/05/2002;2002;Equities;Sao Paulo;Brazil;Brazilian Real;Gas, Water and Multiutilities;CIA Saneamento PN;Active
CMPBRA.DE DISTB.ON;BR:AR3;PCAR3.SA;29/04/1996;1996;Equities;Sao Paulo;Brazil;Brazilian Real;Food and Drug Retailers;Cmpbra de Distribuicao On;Active
CMPH.COCS. RODOVIARIAS ON;BR:CCR;CCRO3.SA;04/02/2002;2002;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Transportation;Companhia Cocs Rodoviarias On;Active
COGNA EDUCACAO ON;BR:KRO;COGN3.SA;23/07/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;-;Cogna Educacao On;Active
COMPANHIA SIDERURGICA NACIONAL ON;BR:DN3;CSNA3.SA;02/08/1993;1993;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;Companhia Siderurgica Nacional On;Active
COSAN INDUSTRIA E COMERCIO ON;BR:COS;CSAN3.SA;18/11/2005;2005;Equities;Sao Paulo;Brazil;Brazilian Real;-;Cosan Industria E Comercio On;Active
CPAD.SANMT.BASICO DE SAOP.ON;BR:SAB;SBSP3.SA;04/06/1997;1997;Equities;Sao Paulo;Brazil;Brazilian Real;Gas, Water and Multiutilities;Cpad Saneamento Basico de Sao Paulo On;Active
CPAD.SANMT.DE MINASGR.ON;BR:CD3;CSMG3.SA;08/02/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Gas, Water and Multiutilities;Cpad Saneamento de Minas Gerais On;Active
CPFL ENERGIA ON;BR:CPL;CPFE3.SA;29/09/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;CPFL Energia On;Active
CTEEP CPAD.TMO.DE ENELA. PAULISTA PN;BR:T4L;TRPL4.SA;26/07/1999;1999;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Cteep Cpad Transmissao de Energia Eletrica Paulista PN;Active
CYRELA BRAZIL REALTY ON;BR:3CY;CYRE3.SA;01/07/2005;2005;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Cyrela Brazil Realty On;Active
DEXCO ON;BR:SAT;DXCO3.SA;21/09/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Construction and Materials;Dexco On;Active
DIAGNOSTICOS DA AMERICA ON;BR:DSO;DASA3.SA;19/11/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;-;Diagnosticos Da America On;Active
ECOD.INFU.E LOG.ON;BR:EON;ECOR3.SA;01/04/2010;2010;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Transportation;Ecod Infu E Logistica On;Active
EMBRAER ON;BR:EA3;EMBR3.SA;08/07/1994;1994;Equities;Sao Paulo;Brazil;Brazilian Real;Aerospace and Defense;Embraer On;Active
ENAUTA PARTICIPACOES ON;BR:QGE;ENAT3.SA;09/02/2011;2011;Equities;Sao Paulo;Brazil;Brazilian Real;Oil and Gas Producers;Enauta Participacoes On;Active
ENERGIAS DO BRASIL ON BRAZIL;BR:ENO;ENBR3.SA;13/07/2005;2005;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Energias do Brasil On Brazil;Active
ENEVA ON;BR:MPX;ENEV3.SA;14/12/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Eneva On;Active
ENGIE BRASIL ENERGIA ON;BR:T3B;EGIE3.SA;02/06/1998;1998;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Engie Brasil Energia On;Active
EQUATORIAL ENERGIA ON;BR:EQO;EQTL3.SA;07/04/2008;2008;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Equatorial Energia On;Active
EZ TEC EMPE.E PARTP.ON;BR:EZT;EZTC3.SA;22/06/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;EZ Tec Empreendimentos E Participacoes On;Active
FLEURY ON;BR:FLE;FLRY3.SA;17/12/2009;2009;Equities;Sao Paulo;Brazil;Brazilian Real;-;Fleury On;Active
GERDAU PN;BR:GGB;GGBR4.SA;02/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;Gerdau PN;Active
GOL LINHAS AEREAS INTELIGENTES PN;BR:GI4;GOLL4.SA;24/06/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;Travel and Leisure;Gol Linhas Aereas Inteligentes PN;Active
GRENDENE ON;BR:GRN;GRND3.SA;29/10/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;Personal Goods;Grendene On;Active
GUARARAPES ON;BR:RG3;GUAR3.SA;23/07/1991;1991;Equities;Sao Paulo;Brazil;Brazilian Real;Personal Goods;Guararapes On;Active
HAPVIDA PARTP.E INVMS.ON;BR:HAP;HAPV3.SA;25/04/2018;2018;Equities;Sao Paulo;Brazil;Brazilian Real;-;Hapvida Participacoes E Investimentos On;Active
HYPERMARCAS ON;BR:HYP;HYPE3.SA;18/04/2008;2008;Equities;Sao Paulo;Brazil;Brazilian Real;Pharmaceuticals and Biotechnology;Hypermarcas On;Active
IOCHPE MAXION ON;BR:MY3;MYPK3.SA;27/07/1994;1994;Equities;Sao Paulo;Brazil;Brazilian Real;Automobiles and Parts;Iochpe Maxion On;Active
JHSF PARTICIPACOES ON;BR:JHS;JHSF3.SA;12/04/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;JHSF Participacoes On;Active
KLABIN PN;BR:KL4;KLBN4.SA;03/01/2002;2002;Equities;Sao Paulo;Brazil;Brazilian Real;Forestry and Paper;Klabin PN;Active
LOJAS RENNER ON;BR:LE3;LREN3.SA;19/01/1999;1999;Equities;Sao Paulo;Brazil;Brazilian Real;General Retailers;Lojas Renner On;Active
M DIAS BRANCO INDUSTRIA ON;BR:MDB;MDIA3.SA;18/10/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;M Dias Branco Industria On;Active
MAGAZINE LUIZA ON;BR:MGZ;MGLU3.SA;02/05/2011;2011;Equities;Sao Paulo;Brazil;Brazilian Real;General Retailers;Magazine Luiza On;Active
MAHLE-METAL LEVE ON;BR:LV3;LEVE3.SA;13/02/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Automobiles and Parts;Mahle-Metal Leve On;Active
MARFRIG FRIGORIFICOS ON;BR:MFA;MRFG3.SA;29/06/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;Marfrig Frigorificos On;Active
METALURGICA GERDAU PN;BR:GO4;GOAU4.SA;23/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;Metalurgica Gerdau PN;Active
MINERVA ON;BR:MNV;BEEF3.SA;20/07/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;Minerva On;Active
MOVIDA PARTICIPACOES ON;BR:MOV;MOVI3.SA;08/02/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;-;Movida Participacoes On;Active
MRV ENGENHARIA E PARTICIPACOES ON;BR:MRV;MRVE3.SA;23/07/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Household Goods and Home Construction;MRV Engenharia E Participacoes On;Active
MULTIPLAN EMPE. IMOBS.ON;BR:MUL;MULT3.SA;27/07/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Multiplan Empreendimentos Imobiliarios On;Active
NATURA COSMETICOS ON;BR:NTC;NTCO3.SA;26/05/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;-;Natura Cosmeticos On;Active
ODONTOPREV ON;BR:ODO;ODPV3.SA;01/12/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;-;Odontoprev On;Active
PETRO RIO ON;BR:HRT;PRIO3.SA;25/10/2010;2010;Equities;Sao Paulo;Brazil;Brazilian Real;Oil and Gas Producers;Petro Rio On;Active
RAIA DROGASIL ON;BR:DR3;RADL3.SA;29/04/1996;1996;Equities;Sao Paulo;Brazil;Brazilian Real;Food and Drug Retailers;Raia Drogasil On;Active
RANDON PN;BR:RAN;RAPT4.SA;19/01/1994;1994;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Engineering;Randon PN;Active
RUMO ON;BR:P3M;RAIL3.SA;29/06/2004;2004;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Transportation;Rumo On;Active
SANTOS BRASIL PARTICIPACOES ON;BR:STB;STBP3.SA;27/07/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Transportation;Santos Brasil Participacoes On;Active
SAO MARTINHO ON;BR:SAO;SMTO3.SA;12/02/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;-;Sao Martinho On;Active
SAO PAULO ALPARGATAS PN;BR:AL4;ALPA4.SA;02/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Personal Goods;Sao Paulo Alpargatas PN;Active
SENDAS DISTRIBUIDORA ON;BR:SDO;ASAI3.SA;01/03/2021;2021;Equities;Sao Paulo;Brazil;Brazilian Real;Food and Drug Retailers;Sendas Distribuidora On;Active
SIMPAR ON;BR:JSO;SIMH3.SA;22/04/2010;2010;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Transportation;Simpar On;Active
SLC AGRICOLA ON;BR:SLC;SLCE3.SA;15/06/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Food Producers;SLC Agricola On;Active
TIM ON;BR:TCS;TIMS3.SA;22/09/1998;1998;Equities;Sao Paulo;Brazil;Brazilian Real;Fixed Line Telecommunications;Tim On;Active
TOTVS ON;BR:TOT;TOTS3.SA;09/03/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Software and Computer Services;Totvs On;Active
TSMS.ALIANCA ENELA. UTS.;BR:TDC;TAEE11.SA;27/10/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;TSMS Alianca Energia Eletrica Units;Active
TUPY ON;BR:TU3;TUPY3.SA;12/02/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Automobiles and Parts;Tupy On;Active
ULTRAPAR PARTICIPOES ON;BR:U3G;UGPA3.SA;17/12/2002;2002;Equities;Sao Paulo;Brazil;Brazilian Real;-;Ultrapar Participoes On;Active
USINAS SIDERURGICAS DE MINAS GERAIS A PN;BR:US5;USIM5.SA;29/04/1992;1992;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;Usinas Siderurgicas de Minas Gerais A PN;Active
VIA ON;BR:GLB;VIIA3.SA;20/05/1997;1997;Equities;Sao Paulo;Brazil;Brazilian Real;General Retailers;Via On;Active
VIBRA ENERGIA ON;BR:PRB;VBBR3.SA;15/12/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;-;Vibra Energia On;Active
YDUQS PARTICIPACOES ON;BR:EST;YDUQ3.SA;11/07/2008;2008;Equities;Sao Paulo;Brazil;Brazilian Real;-;Yduqs Participacoes On;Active
BK BRA.OPEAS.A RTR. ON;BR:BKB;BKBR3.SA;18/12/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;Travel and Leisure;Bank BRA Opeas A RTR On;Active
CONSTRUTORA TENDA ON;BR:CTD;TEND3.SA;04/05/2017;2017;Equities;Sao Paulo;Brazil;Brazilian Real;Household Goods and Home Construction;Construtora Tenda On;Active
CVC BRA.OPD.E ACDV. ON;BR:CVC;CVCB3.SA;09/12/2013;2013;Equities;Sao Paulo;Brazil;Brazilian Real;Travel and Leisure;CVC BRA OPD E Acdv On;Active
DIRECIONAL ENGENHARIA ON;BR:DIR;DIRR3.SA;19/11/2009;2009;Equities;Sao Paulo;Brazil;Brazilian Real;Household Goods and Home Construction;Direcional Engenharia On;Active
EVEN CONSTRUTORA E INCORPORADORA ON;BR:EVE;EVEN3.SA;02/04/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Even Construtora E Incorporadora On;Active
GAFISA ON;BR:3IN;GFSA3.SA;17/02/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Household Goods and Home Construction;Gafisa On;Active
LIGHT ON;BR:LH3;LIGT3.SA;02/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Light On;Active
LOG COMML PPTS PARTICIPACOES SA;BR:LOG3;LOGG3.SA;21/12/2018;2018;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;Log Comml PPTS Participacoes SA;Active
MARCOPOLO PN;BR:RL4;POMO4.SA;23/07/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Engineering;Marcopolo PN;Active
MMX MINERACAO E METALICOS ON;BR:MMX;MMXM3.SA;24/07/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Industrial Metals and Mining;MMX Mineracao E Metalicos On;Active
PDG REALTY ON;BR:PDR;PDGR3.SA;26/01/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Real Estate Investment and Services;PDG Realty On;Active
ROSSI RESIDENCIAL ON;BR:RSI;RSID3.SA;20/10/1997;1997;Equities;Sao Paulo;Brazil;Brazilian Real;Household Goods and Home Construction;Rossi Residencial On;Active
SER EDUCACIONAL ON;BR:SEO;SEER3.SA;29/10/2013;2013;Equities;Sao Paulo;Brazil;Brazilian Real;-;SER Educacional On;Active
VALID SOLUCOES E SERVICOS ON;BR:BNK;VLID3.SA;28/04/2006;2006;Equities;Sao Paulo;Brazil;Brazilian Real;Support Services;Valid Solucoes E Servicos On;Active
PETROLEO BRASILEIRO PN;BR:POB;PETR4.SA;03/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Oil and Gas Producers;Petroleo Brasileiro PN;Active
CTI.ELETR BRAS- ELETROBRAS SR.B PN;BR:EL6;ELET6.SA;03/01/1990;1990;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;CTI Eletr Bras- Eletrobras Series B PN;Active
ENERGISA PN;BR:ENP;ENGI4.SA;09/04/2007;2007;Equities;Sao Paulo;Brazil;Brazilian Real;Electricity;Energisa PN;Active
OI PN;BR:LR4;OIBR4.SA;14/07/1992;1992;Equities;Sao Paulo;Brazil;Brazilian Real;Fixed Line Telecommunications;Ore Mining PN;Active
