EmpCode;ICC_GLS;ICC_CT;ICC_OJ;ICC_E;RIC;ESG_Score;Median;Group
BR:AL4;0,0819478153097312;0,219092075852635;0,165423592514387;0,0870202212361281;ALPA4.SA;19,6196415992756;45,8810186112607;Baixo
BR:LH3;0,193664519687663;0,45482026695704;0,280961127792307;0,178908203342017;LIGT3.SA;65,1230710270921;45,8810186112607;Alto
BR:KM5;0,0363001877109162;0,194860526829558;0,0945881651063439;0,0410296853085852;BRKM5.SA;53,0181015760298;45,8810186112607;Alto
BR:LV3;0,0521447580781778;0,149062912290417;0,144146360885048;0,0876520620869313;LEVE3.SA;28,400365990573;45,8810186112607;Baixo
BR:EL6;0,149865179329605;0,378773857846352;0,276474157225201;0,20909842618851;ELET6.SA;59,6378983347934;45,8810186112607;Alto
BR:DG3;0,0409533107996329;0,138101948842875;0,130252866621831;0,0626128631348207;BRFS3.SA;73,5692430710718;45,8810186112607;Alto
BR:POB;0,211593668907002;0,639171989640017;0,175249639361031;0,0808011483310636;PETR4.SA;72,0860249506576;45,8810186112607;Alto
BR:ODO;0,0182907233644968;0,10564905143686;0,110194784703401;0,0770794597756103;ODPV3.SA;24,3310100581971;45,8810186112607;Baixo
BR:WG3;0,032947560812266;0,119819321812867;0,112993537347866;0,0714736497968662;WEGE3.SA;40,5515932149756;45,8810186112607;Baixo
BR:TU3;0,102586144105205;0,247278371227775;0,179646297860977;0,110780314245345;TUPY3.SA;27,0158683592116;45,8810186112607;Baixo
BR:SLC;0,138171560863315;0,352516477432472;0,237369225271997;0,16149118118686;SLCE3.SA;30,507903533035;45,8810186112607;Baixo
BR:SAT;0,101592570759761;0,226274852005787;0,156775718786514;0,128483208396169;DXCO3.SA;72,9932025041272;45,8810186112607;Alto
BR:RL4;0,119114237784543;0,28634486680567;0,217063214227649;0,132168842763647;POMO4.SA;36,9345716014442;45,8810186112607;Baixo
BR:LE3;0,0345671438354933;0,132209194965853;0,103803201760907;0,060675856837986;LREN3.SA;79,8551489647113;45,8810186112607;Alto
BR:RAN;0,13856039501309;0,367135871769956;0,231580974653598;0,188669946927257;RAPT4.SA;50,5065086823447;45,8810186112607;Alto
BR:CP6;0,21328561466935;0,538332904072483;0,267377526763493;0,137153856363985;CPLE6.SA;72,1453042770322;45,8810186112607;Alto
BR:MY3;0,178532738200371;0,421759053691173;0,163911029671111;0,112153262173378;MYPK3.SA;16,9917177132714;45,8810186112607;Baixo
BR:AR3;0,365464818661094;0,92383229506049;0,376438166857079;0,176500326715993;PCAR3.SA;70,6122124574479;45,8810186112607;Alto
BR:CPL;0,0629683107617226;0,170746635454963;0,168247718789887;0,125366648371098;CPFE3.SA;71,3451625357554;45,8810186112607;Alto
BR:EST;0,0970325514963151;0,249142041115085;0,143887754410609;0,0689292975238016;YDUQ3.SA;46,8911319142316;45,8810186112607;Alto
BR:MRV;0,13611805122691;0,336103269428502;0,127390785014563;0,0563919890493801;MRVE3.SA;54,5698132948636;45,8810186112607;Alto
BR:3CY;0,195132751014945;0,495017080915485;0,105277168078226;0,034222055268267;CYRE3.SA;41,7885540882051;45,8810186112607;Baixo
BR:T3B;0,0438921377428821;0,152294656168811;0,195099304059814;0,125709503681383;EGIE3.SA;72,8189688596057;45,8810186112607;Alto
BR:BRM;0,147075771005697;0,371646712834249;0,110259378076926;0,0510635644451601;BRML3.SA;29,1397349304338;45,8810186112607;Baixo
BR:MDB;0,0637020705787472;0,186967417526722;0,121166559716861;0,061419203967996;MDIA3.SA;54,3261923331863;45,8810186112607;Alto
BR:CCR;0,026058415286527;0,127001603987795;0,158774856216173;0,136410899041824;CCRO3.SA;65,737993496783;45,8810186112607;Alto
BR:KRO;0,0986991174627367;0,241090870014114;0,116863963944051;0,0511401735637059;COGN3.SA;46,2342964645922;45,8810186112607;Alto
BR:DR3;0,0300914837144805;0,1024838745306;0,105497041719195;0,0782637605101146;RADL3.SA;33,2132344209224;45,8810186112607;Baixo
BR:U3G;0,0305698888236606;0,113878490884182;0,10981462493914;0,0701404130567692;UGPA3.SA;49,6198783310681;45,8810186112607;Alto
BR:3IN;0,353563403120825;0,685273642613294;0,235375387266178;0,11293600905692;GFSA3.SA;45,7508169495703;45,8810186112607;Baixo
BR:BNK;0,0578652653854531;0,144860844673102;0,136047044669769;0,0767874298484646;VLID3.SA;33,6458279549638;45,8810186112607;Baixo
BR:SAO;0,0628943548275055;0,138305505682214;0,188036443108301;0,123539808148279;SMTO3.SA;42,9790268976562;45,8810186112607;Baixo
BR:COS;0,0906855915289012;0,203565447635805;0,220560105598888;0,227803424030065;CSAN3.SA;41,6858951543515;45,8810186112607;Baixo
BR:MUL;0,0631534584613784;0,143298709203904;0,0706299523114695;0,0339367990888055;MULT3.SA;51,8951407298904;45,8810186112607;Alto
BR:CD3;0,198482057459184;0,584520313208496;0,340448565125356;0,303404095032968;CSMG3.SA;25,6181763919087;45,8810186112607;Baixo
BR:BPR;0,123060854697971;0,295528971490098;0,240384196680791;0,254500811898999;BRPR3.SA;7,80982608249218;45,8810186112607;Baixo
BR:ARZ;0,0474200919526055;0,151633473276633;0,116070711414205;0,0667558835889475;ARZZ3.SA;27,4722991247155;45,8810186112607;Baixo
BR:FLE;0,027438602919146;0,177266233624548;0,158870036999541;0,110027836604812;FLRY3.SA;75,5101876961053;45,8810186112607;Alto
BR:EON;0,077956756573601;0,199714169766265;0,247438203561081;0,238788723403383;ECOR3.SA;67,3337105078995;45,8810186112607;Alto
BR:HYP;0,0638048259118903;0,135705417431056;0,135812950828851;0,0831726494407547;HYPE3.SA;35,8512153044667;45,8810186112607;Baixo
BR:GGB;0,242026772961903;0,667602397484395;0,330933577606878;0,332828307636997;GGBR4.SA;45,3755304679013;45,8810186112607;Baixo
BR:AVS;0,0222866208130652;0,112424591350038;0,117148638680964;0,0805065017383373;ABEV3.SA;46,011220272951;45,8810186112607;Alto
BR:CVC;0,0604992817413025;0,202528588260651;0,187784433920067;0,116561570791987;CVCB3.SA;16,1741288695213;45,8810186112607;Baixo
BR:QGE;0,157019608387475;0,418707497940798;0,192516297180392;0,103752907838571;ENAT3.SA;41,272513090247;45,8810186112607;Baixo
BR:JSO;0,0836093080141188;0,203829314081144;0,173616229130179;0,0996598754768327;SIMH3.SA;35,8851923136271;45,8810186112607;Baixo
BR:NTC;0,016798140374518;0,121984400965182;0,114994587932169;0,0721215837917189;NTCO3.SA;68,1596961940418;45,8810186112607;Alto
